date,sales
2020-01-01,3.0
2020-01-02,13.0
2020-01-03,6.0
2020-01-04,6.0
2020-01-05,13.0
2020-01-06,15.0
2020-01-07,5.0
2020-01-08,4.0
2020-01-09,4.0
2020-01-10,1.0
2020-01-11,3.0
2020-01-12,10.0
2020-01-13,14.0
2020-01-14,4.0
2020-01-15,4.0
2020-01-16,6.0
2020-01-17,3.0
2020-01-18,5.0
2020-01-19,13.0
2020-01-20,15.0
2020-01-21,6.0
2020-01-22,5.0
2020-01-23,5.0
2020-01-24,3.0
2020-01-25,6.0
2020-01-26,13.0
2020-01-27,14.0
2020-01-28,6.0
2020-01-29,5.0
2020-01-30,6.0
2020-01-31,5.0
2020-02-01,11.0
2020-02-02,21.0
2020-02-03,19.0
2020-02-04,11.0
2020-02-05,9.0
2020-02-06,9.0
2020-02-07,8.0
2020-02-08,11.0
2020-02-09,16.0
2020-02-10,9.0
2020-02-11,8.0
2020-02-12,10.0
2020-02-13,11.0
2020-02-14,10.0
2020-02-15,11.0
2020-02-16,21.0
2020-02-17,16.0
2020-02-18,13.0
2020-02-19,10.0
2020-02-20,11.0
2020-02-21,9.0
2020-02-22,10.0
2020-02-23,18.0
2020-02-24,21.0
2020-02-25,12.0
2020-02-26,10.0
2020-02-27,11.0
2020-02-28,10.0
2020-02-29,17.0
2020-03-01,28.0
2020-03-02,29.0
2020-03-03,18.0
2020-03-04,15.0
2020-03-05,15.0
2020-03-06,12.0
2020-03-07,14.0
2020-03-08,23.0
2020-03-09,24.0
2020-03-10,15.0
2020-03-11,12.0
2020-03-12,13.0
2020-03-13,11.0
2020-03-14,15.0
2020-03-15,27.0
2020-03-16,29.0
2020-03-17,17.0
2020-03-18,15.0
2020-03-19,16.0
2020-03-20,13.0
2020-03-21,16.0
2020-03-22,26.0
2020-03-23,26.0
2020-03-24,17.0
2020-03-25,14.0
2020-03-26,17.0
2020-03-27,19.0
2020-03-28,20.0
2020-03-29,27.0
2020-03-30,28.0
2020-03-31,26.0
2020-04-01,22.0
2020-04-02,22.0
2020-04-03,18.0
2020-04-04,20.0
2020-04-05,32.0
2020-04-06,33.0
2020-04-07,21.0
2020-04-08,19.0
2020-04-09,19.0
2020-04-10,19.0
2020-04-11,20.0
2020-04-12,30.0
2020-04-13,32.0
2020-04-14,22.0
2020-04-15,22.0
2020-04-16,22.0
2020-04-17,18.0
2020-04-18,21.0
2020-04-19,31.0
2020-04-20,33.0
2020-04-21,22.0
2020-04-22,21.0
2020-04-23,21.0
2020-04-24,19.0
2020-04-25,21.0
2020-04-26,32.0
2020-04-27,34.0
2020-04-28,24.0
2020-04-29,22.0
2020-04-30,37.0
2020-05-01,26.0
2020-05-02,28.0
2020-05-03,38.0
2020-05-04,43.0
2020-05-05,28.0
2020-05-06,24.0
2020-05-07,25.0
2020-05-08,24.0
2020-05-09,26.0
2020-05-10,39.0
2020-05-11,30.0
2020-05-12,27.0
2020-05-13,24.0
2020-05-14,26.0
2020-05-15,25.0
2020-05-16,27.0
2020-05-17,38.0
2020-05-18,41.0
2020-05-19,28.0
2020-05-20,25.0
2020-05-21,25.0
2020-05-22,24.0
2020-05-23,33.0
2020-05-24,35.0
2020-05-25,37.0
2020-05-26,27.0
2020-05-27,27.0
2020-05-28,27.0
2020-05-29,27.0
2020-05-30,29.0
2020-05-31,47.0
2020-06-01,53.0
2020-06-02,37.0
2020-06-03,32.0
2020-06-04,32.0
2020-06-05,29.0
2020-06-06,32.0
2020-06-07,41.0
2020-06-08,46.0
2020-06-09,32.0
2020-06-10,27.0
2020-06-11,30.0
2020-06-12,27.0
2020-06-13,31.0
2020-06-14,45.0
2020-06-15,40.0
2020-06-16,35.0
2020-06-17,31.0
2020-06-18,31.0
2020-06-19,29.0
2020-06-20,31.0
2020-06-21,41.0
2020-06-22,46.0
2020-06-23,33.0
2020-06-24,31.0
2020-06-25,31.0
2020-06-26,28.0
2020-06-27,33.0
2020-06-28,48.0
2020-06-29,50.0
2020-06-30,43.0
2020-07-01,39.0
2020-07-02,38.0
2020-07-03,34.0
2020-07-04,36.0
2020-07-05,47.0
2020-07-06,49.0
2020-07-07,38.0
2020-07-08,34.0
2020-07-09,34.0
2020-07-10,31.0
2020-07-11,34.0
2020-07-12,44.0
2020-07-13,45.0
2020-07-14,37.0
2020-07-15,36.0
2020-07-16,36.0
2020-07-17,33.0
2020-07-18,35.0
2020-07-19,45.0
2020-07-20,46.0
2020-07-21,38.0
2020-07-22,36.0
2020-07-23,36.0
2020-07-24,35.0
2020-07-25,37.0
2020-07-26,46.0
2020-07-27,47.0
2020-07-28,38.0
2020-07-29,37.0
2020-07-30,41.0
2020-07-31,44.0
2020-08-01,44.0
2020-08-02,55.0
2020-08-03,55.0
2020-08-04,46.0
2020-08-05,42.0
2020-08-06,41.0
2020-08-07,38.0
2020-08-08,40.0
2020-08-09,49.0
2020-08-10,49.0
2020-08-11,42.0
2020-08-12,39.0
2020-08-13,40.0
2020-08-14,39.0
2020-08-15,44.0
2020-08-16,51.0
2020-08-17,53.0
2020-08-18,44.0
2020-08-19,43.0
2020-08-20,42.0
2020-08-21,40.0
2020-08-22,42.0
2020-08-23,50.0
2020-08-24,52.0
2020-08-25,44.0
2020-08-26,42.0
2020-08-27,42.0
2020-08-28,40.0
2020-08-29,45.0
2020-08-30,60.0
2020-08-31,71.0
2020-09-01,55.0
2020-09-02,50.0
2020-09-03,49.0
2020-09-04,44.0
2020-09-05,44.0
2020-09-06,61.0
2020-09-07,65.0
2020-09-08,49.0
2020-09-09,43.0
2020-09-10,44.0
2020-09-11,41.0
2020-09-12,44.0
2020-09-13,58.0
2020-09-14,64.0
2020-09-15,49.0
2020-09-16,45.0
2020-09-17,44.0
2020-09-18,41.0
2020-09-19,46.0
2020-09-20,59.0
2020-09-21,62.0
2020-09-22,49.0
2020-09-23,44.0
2020-09-24,45.0
2020-09-25,42.0
2020-09-26,46.0
2020-09-27,62.0
2020-09-28,65.0
2020-09-29,51.0
2020-09-30,58.0
2020-10-01,56.0
2020-10-02,50.0
2020-10-03,53.0
2020-10-04,68.0
2020-10-05,69.0
2020-10-06,53.0
2020-10-07,48.0
2020-10-08,48.0
2020-10-09,47.0
2020-10-10,56.0
2020-10-11,58.0
2020-10-12,64.0
2020-10-13,51.0
2020-10-14,47.0
2020-10-15,52.0
2020-10-16,49.0
2020-10-17,50.0
2020-10-18,65.0
2020-10-19,70.0
2020-10-20,53.0
2020-10-21,48.0
2020-10-22,50.0
2020-10-23,46.0
2020-10-24,50.0
2020-10-25,63.0
2020-10-26,69.0
2020-10-27,53.0
2020-10-28,49.0
2020-10-29,51.0
2020-10-30,49.0
2020-10-31,59.0
2020-11-01,73.0
2020-11-02,79.0
2020-11-03,62.0
2020-11-04,59.0
2020-11-05,59.0
2020-11-06,55.0
2020-11-07,56.0
2020-11-08,71.0
2020-11-09,79.0
2020-11-10,58.0
2020-11-11,58.0
2020-11-12,54.0
2020-11-13,50.0
2020-11-14,56.0
2020-11-15,74.0
2020-11-16,79.0
2020-11-17,61.0
2020-11-18,55.0
2020-11-19,57.0
2020-11-20,52.0
2020-11-21,56.0
2020-11-22,71.0
2020-11-23,78.0
2020-11-24,59.0
2020-11-25,55.0
2020-11-26,57.0
2020-11-27,54.0
2020-11-28,59.0
2020-11-29,78.0
2020-11-30,94.0
2020-12-01,73.0
2020-12-02,66.0
2020-12-03,67.0
2020-12-04,63.0
2020-12-05,68.0
2020-12-06,78.0
2020-12-07,84.0
2020-12-08,69.0
2020-12-09,67.0
2020-12-10,67.0
2020-12-11,64.0
2020-12-12,69.0
2020-12-13,81.0
2020-12-14,91.0
2020-12-15,78.0
2020-12-16,74.0
2020-12-17,79.0
2020-12-18,78.0
2020-12-19,81.0
2020-12-20,96.0
2020-12-21,98.0
2020-12-22,108.0
2020-12-23,90.0
2020-12-24,
2020-12-25,75.0
2020-12-26,76.0
2020-12-27,84.0
2020-12-28,78.0
2020-12-29,93.0
2020-12-30,79.0
2020-12-31,5.0
2021-01-01,111.0
2021-01-02,98.0
2021-01-03,125.0
2021-01-04,127.0
2021-01-05,90.0
2021-01-06,86.0
2021-01-07,94.0
2021-01-08,80.0
2021-01-09,85.0
2021-01-10,111.0
2021-01-11,117.0
2021-01-12,87.0
2021-01-13,81.0
2021-01-14,88.0
2021-01-15,82.0
2021-01-16,86.0
2021-01-17,112.0
2021-01-18,120.0
2021-01-19,90.0
2021-01-20,86.0
2021-01-21,88.0
2021-01-22,78.0
2021-01-23,85.0
2021-01-24,108.0
2021-01-25,117.0
2021-01-26,87.0
2021-01-27,81.0
2021-01-28,85.0
2021-01-29,79.0
2021-01-30,90.0
2021-01-31,100.0
2021-02-01,97.0
2021-02-02,80.0
2021-02-03,74.0
2021-02-04,73.0
2021-02-05,69.0
2021-02-06,73.0
2021-02-07,88.0
2021-02-08,87.0
2021-02-09,74.0
2021-02-10,70.0
2021-02-11,73.0
2021-02-12,69.0
2021-02-13,71.0
2021-02-14,90.0
2021-02-15,97.0
2021-02-16,77.0
2021-02-17,71.0
2021-02-18,71.0
2021-02-19,67.0
2021-02-20,72.0
2021-02-21,91.0
2021-02-22,86.0
2021-02-23,77.0
2021-02-24,71.0
2021-02-25,71.0
2021-02-26,69.0
2021-02-27,80.0
2021-02-28,135.0
2021-03-01,107.0
2021-03-02,102.0
2021-03-03,117.0
2021-03-04,116.0
2021-03-05,102.0
2021-03-06,100.0
2021-03-07,118.0
2021-03-08,137.0
2021-03-09,100.0
2021-03-10,94.0
2021-03-11,99.0
2021-03-12,87.0
2021-03-13,94.0
2021-03-14,117.0
2021-03-15,140.0
2021-03-16,104.0
2021-03-17,95.0
2021-03-18,101.0
2021-03-19,91.0
2021-03-20,97.0
2021-03-21,123.0
2021-03-22,131.0
2021-03-23,100.0
2021-03-24,97.0
2021-03-25,100.0
2021-03-26,89.0
2021-03-27,97.0
2021-03-28,130.0
2021-03-29,136.0
2021-03-30,111.0
2021-03-31,91.0
2021-04-01,89.0
2021-04-02,80.0
2021-04-03,84.0
2021-04-04,108.0
2021-04-05,109.0
2021-04-06,85.0
2021-04-07,79.0
2021-04-08,80.0
2021-04-09,75.0
2021-04-10,80.0
2021-04-11,98.0
2021-04-12,100.0
2021-04-13,81.0
2021-04-14,79.0
2021-04-15,85.0
2021-04-16,83.0
2021-04-17,83.0
2021-04-18,95.0
2021-04-19,98.0
2021-04-20,84.0
2021-04-21,81.0
2021-04-22,81.0
2021-04-23,75.0
2021-04-24,79.0
2021-04-25,97.0
2021-04-26,104.0
2021-04-27,80.0
2021-04-28,76.0
2021-04-29,80.0
2021-04-30,101.0
2021-05-01,91.0
2021-05-02,111.0
2021-05-03,116.0
2021-05-04,89.0
2021-05-05,85.0
2021-05-06,85.0
2021-05-07,79.0
2021-05-08,84.0
2021-05-09,108.0
2021-05-10,94.0
2021-05-11,87.0
2021-05-12,82.0
2021-05-13,82.0
2021-05-14,79.0
2021-05-15,85.0
2021-05-16,105.0
2021-05-17,117.0
2021-05-18,87.0
2021-05-19,82.0
2021-05-20,83.0
2021-05-21,77.0
2021-05-22,82.0
2021-05-23,103.0
2021-05-24,110.0
2021-05-25,86.0
2021-05-26,80.0
2021-05-27,82.0
2021-05-28,80.0
2021-05-29,86.0
2021-05-30,114.0
2021-05-31,133.0
2021-06-01,104.0
2021-06-02,95.0
2021-06-03,93.0
2021-06-04,85.0
2021-06-05,89.0
2021-06-06,110.0
2021-06-07,119.0
2021-06-08,93.0
2021-06-09,85.0
2021-06-10,88.0
2021-06-11,82.0
2021-06-12,90.0
2021-06-13,120.0
2021-06-14,97.0
2021-06-15,98.0
2021-06-16,89.0
2021-06-17,89.0
2021-06-18,83.0
2021-06-19,88.0
2021-06-20,110.0
2021-06-21,117.0
2021-06-22,95.0
2021-06-23,85.0
2021-06-24,87.0
2021-06-25,82.0
2021-06-26,89.0
2021-06-27,108.0
2021-06-28,115.0
2021-06-29,97.0
2021-06-30,135.0
2021-07-01,139.0
2021-07-02,118.0
2021-07-03,119.0
2021-07-04,149.0
2021-07-05,162.0
2021-07-06,125.0
2021-07-07,115.0
2021-07-08,117.0
2021-07-09,108.0
2021-07-10,113.0
2021-07-11,142.0
2021-07-12,139.0
2021-07-13,120.0
2021-07-14,117.0
2021-07-15,125.0
2021-07-16,109.0
2021-07-17,115.0
2021-07-18,139.0
2021-07-19,146.0
2021-07-20,123.0
2021-07-21,114.0
2021-07-22,120.0
2021-07-23,108.0
2021-07-24,121.0
2021-07-25,135.0
2021-07-26,143.0
2021-07-27,122.0
2021-07-28,114.0
2021-07-29,121.0
2021-07-30,115.0
2021-07-31,112.0
2021-08-01,128.0
2021-08-02,128.0
2021-08-03,108.0
2021-08-04,101.0
2021-08-05,99.0
2021-08-06,93.0
2021-08-07,98.0
2021-08-08,112.0
2021-08-09,114.0
2021-08-10,100.0
2021-08-11,93.0
2021-08-12,96.0
2021-08-13,91.0
2021-08-14,100.0
2021-08-15,118.0
2021-08-16,122.0
2021-08-17,104.0
2021-08-18,97.0
2021-08-19,100.0
2021-08-20,94.0
2021-08-21,99.0
2021-08-22,114.0
2021-08-23,118.0
2021-08-24,102.0
2021-08-25,95.0
2021-08-26,97.0
2021-08-27,91.0
2021-08-28,102.0
2021-08-29,127.0
2021-08-30,137.0
2021-08-31,159.0
2021-09-01,146.0
2021-09-02,147.0
2021-09-03,123.0
2021-09-04,130.0
2021-09-05,167.0
2021-09-06,185.0
2021-09-07,137.0
2021-09-08,125.0
2021-09-09,132.0
2021-09-10,115.0
2021-09-11,126.0
2021-09-12,158.0
2021-09-13,173.0
2021-09-14,136.0
2021-09-15,133.0
2021-09-16,134.0
2021-09-17,115.0
2021-09-18,125.0
2021-09-19,161.0
2021-09-20,175.0
2021-09-21,131.0
2021-09-22,127.0
2021-09-23,133.0
2021-09-24,114.0
2021-09-25,121.0
2021-09-26,159.0
2021-09-27,174.0
2021-09-28,132.0
2021-09-29,133.0
2021-09-30,160.0
2021-10-01,139.0
2021-10-02,145.0
2021-10-03,181.0
2021-10-04,189.0
2021-10-05,140.0
2021-10-06,133.0
2021-10-07,138.0
2021-10-08,122.0
2021-10-09,150.0
2021-10-10,157.0
2021-10-11,171.0
2021-10-12,137.0
2021-10-13,129.0
2021-10-14,140.0
2021-10-15,127.0
2021-10-16,130.0
2021-10-17,168.0
2021-10-18,185.0
2021-10-19,140.0
2021-10-20,128.0
2021-10-21,135.0
2021-10-22,121.0
2021-10-23,127.0
2021-10-24,160.0
2021-10-25,180.0
2021-10-26,134.0
2021-10-27,125.0
2021-10-28,132.0
2021-10-29,118.0
2021-10-30,133.0
2021-10-31,178.0
2021-11-01,155.0
2021-11-02,193.0
2021-11-03,154.0
2021-11-04,156.0
2021-11-05,134.0
2021-11-06,137.0
2021-11-07,171.0
2021-11-08,190.0
2021-11-09,139.0
2021-11-10,133.0
2021-11-11,138.0
2021-11-12,121.0
2021-11-13,133.0
2021-11-14,168.0
2021-11-15,193.0
2021-11-16,144.0
2021-11-17,134.0
2021-11-18,138.0
2021-11-19,128.0
2021-11-20,137.0
2021-11-21,166.0
2021-11-22,187.0
2021-11-23,143.0
2021-11-24,133.0
2021-11-25,139.0
2021-11-26,124.0
2021-11-27,136.0
2021-11-28,180.0
2021-11-29,206.0
2021-11-30,175.0
2021-12-01,163.0
2021-12-02,160.0
2021-12-03,140.0
2021-12-04,149.0
2021-12-05,178.0
2021-12-06,206.0
2021-12-07,172.0
2021-12-08,154.0
2021-12-09,164.0
2021-12-10,141.0
2021-12-11,151.0
2021-12-12,183.0
2021-12-13,205.0
2021-12-14,174.0
2021-12-15,175.0
2021-12-16,173.0
2021-12-17,165.0
2021-12-18,169.0
2021-12-19,197.0
2021-12-20,215.0
2021-12-21,208.0
2021-12-22,217.0
2021-12-23,202.0
2021-12-24,
2021-12-25,188.0
2021-12-26,168.0
2021-12-27,165.0
2021-12-28,173.0
2021-12-29,195.0
2021-12-30,185.0
2021-12-31,7.0
2022-01-01,156.0
2022-01-02,155.0
2022-01-03,168.0
2022-01-04,143.0
2022-01-05,129.0
2022-01-06,132.0
2022-01-07,120.0
2022-01-08,124.0
2022-01-09,144.0
2022-01-10,163.0
2022-01-11,125.0
2022-01-12,117.0
2022-01-13,118.0
2022-01-14,113.0
2022-01-15,122.0
2022-01-16,153.0
2022-01-17,162.0
2022-01-18,126.0
2022-01-19,119.0
2022-01-20,121.0
2022-01-21,113.0
2022-01-22,122.0
2022-01-23,149.0
2022-01-24,155.0
2022-01-25,121.0
2022-01-26,113.0
2022-01-27,116.0
2022-01-28,111.0
2022-01-29,126.0
2022-01-30,160.0
2022-01-31,186.0
2022-02-01,142.0
2022-02-02,132.0
2022-02-03,129.0
2022-02-04,122.0
2022-02-05,126.0
2022-02-06,153.0
2022-02-07,156.0
2022-02-08,130.0
2022-02-09,121.0
2022-02-10,121.0
2022-02-11,119.0
2022-02-12,136.0
2022-02-13,147.0
2022-02-14,127.0
2022-02-15,125.0
2022-02-16,135.0
2022-02-17,137.0
2022-02-18,128.0
2022-02-19,135.0
2022-02-20,150.0
2022-02-21,169.0
2022-02-22,129.0
2022-02-23,124.0
2022-02-24,122.0
2022-02-25,115.0
2022-02-26,129.0
2022-02-27,161.0
2022-02-28,191.0
2022-03-01,147.0
2022-03-02,138.0
2022-03-03,137.0
2022-03-04,128.0
2022-03-05,134.0
2022-03-06,166.0
2022-03-07,166.0
2022-03-08,137.0
2022-03-09,133.0
2022-03-10,128.0
2022-03-11,121.0
2022-03-12,130.0
2022-03-13,160.0
2022-03-14,168.0
2022-03-15,136.0
2022-03-16,127.0
2022-03-17,125.0
2022-03-18,120.0
2022-03-19,136.0
2022-03-20,162.0
2022-03-21,166.0
2022-03-22,136.0
2022-03-23,127.0
2022-03-24,127.0
2022-03-25,120.0
2022-03-26,132.0
2022-03-27,157.0
2022-03-28,166.0
2022-03-29,133.0
2022-03-30,134.0
2022-03-31,153.0
2022-04-01,147.0
2022-04-02,145.0
2022-04-03,169.0
2022-04-04,170.0
2022-04-05,147.0
2022-04-06,138.0
2022-04-07,137.0
2022-04-08,127.0
2022-04-09,135.0
2022-04-10,163.0
2022-04-11,171.0
2022-04-12,137.0
2022-04-13,129.0
2022-04-14,134.0
2022-04-15,131.0
2022-04-16,138.0
2022-04-17,167.0
2022-04-18,176.0
2022-04-19,142.0
2022-04-20,133.0
2022-04-21,132.0
2022-04-22,127.0
2022-04-23,135.0
2022-04-24,161.0
2022-04-25,167.0
2022-04-26,134.0
2022-04-27,125.0
2022-04-28,129.0
2022-04-29,135.0
2022-04-30,176.0
