date,sales
2022-05-01,183.0
2022-05-02,188.0
2022-05-03,156.0
2022-05-04,149.0
2022-05-05,148.0
2022-05-06,138.0
2022-05-07,144.0
2022-05-08,183.0
2022-05-09,158.0
2022-05-10,152.0
2022-05-11,140.0
2022-05-12,139.0
2022-05-13,130.0
2022-05-14,145.0
2022-05-15,184.0
2022-05-16,200.0
2022-05-17,148.0
2022-05-18,139.0
2022-05-19,143.0
2022-05-20,135.0
2022-05-21,142.0
2022-05-22,177.0
2022-05-23,190.0
2022-05-24,155.0
2022-05-25,143.0
2022-05-26,146.0
2022-05-27,137.0
2022-05-28,160.0
2022-05-29,212.0
2022-05-30,241.0
2022-05-31,205.0
2022-06-01,195.0
2022-06-02,194.0
2022-06-03,170.0
2022-06-04,178.0
2022-06-05,222.0
2022-06-06,251.0
2022-06-07,185.0
2022-06-08,173.0
2022-06-09,176.0
2022-06-10,153.0
2022-06-11,170.0
2022-06-12,212.0
2022-06-13,234.0
2022-06-14,181.0
2022-06-15,182.0
2022-06-16,183.0
2022-06-17,162.0
2022-06-18,180.0
2022-06-19,230.0
2022-06-20,204.0
2022-06-21,188.0
2022-06-22,177.0
2022-06-23,178.0
2022-06-24,156.0
2022-06-25,170.0
2022-06-26,212.0
2022-06-27,238.0
2022-06-28,178.0
2022-06-29,184.0
2022-06-30,222.0
2022-07-01,190.0
2022-07-02,203.0
2022-07-03,247.0
2022-07-04,240.0
2022-07-05,200.0
2022-07-06,182.0
2022-07-07,196.0
2022-07-08,173.0
2022-07-09,180.0
2022-07-10,208.0
2022-07-11,226.0
2022-07-12,182.0
2022-07-13,173.0
2022-07-14,185.0
2022-07-15,170.0
2022-07-16,183.0
2022-07-17,214.0
2022-07-18,227.0
2022-07-19,189.0
2022-07-20,175.0
2022-07-21,180.0
2022-07-22,164.0
2022-07-23,180.0
2022-07-24,210.0
2022-07-25,224.0
2022-07-26,184.0
2022-07-27,174.0
2022-07-28,179.0
2022-07-29,165.0
2022-07-30,192.0
2022-07-31,256.0
2022-08-01,256.0
2022-08-02,214.0
2022-08-03,199.0
2022-08-04,198.0
2022-08-05,173.0
2022-08-06,187.0
2022-08-07,210.0
2022-08-08,191.0
2022-08-09,210.0
2022-08-10,189.0
2022-08-11,191.0
2022-08-12,169.0
2022-08-13,201.0
2022-08-14,239.0
2022-08-15,235.0
2022-08-16,195.0
2022-08-17,183.0
2022-08-18,187.0
2022-08-19,172.0
2022-08-20,188.0
2022-08-21,215.0
2022-08-22,227.0
2022-08-23,193.0
2022-08-24,183.0
2022-08-25,186.0
2022-08-26,169.0
2022-08-27,185.0
2022-08-28,230.0
2022-08-29,249.0
2022-08-30,212.0
2022-08-31,236.0
2022-09-01,231.0
2022-09-02,199.0
2022-09-03,205.0
2022-09-04,264.0
2022-09-05,282.0
2022-09-06,211.0
2022-09-07,194.0
2022-09-08,200.0
2022-09-09,176.0
2022-09-10,190.0
2022-09-11,241.0
2022-09-12,260.0
2022-09-13,197.0
2022-09-14,196.0
2022-09-15,207.0
2022-09-16,180.0
2022-09-17,191.0
2022-09-18,245.0
2022-09-19,264.0
2022-09-20,204.0
2022-09-21,189.0
2022-09-22,199.0
2022-09-23,174.0
2022-09-24,191.0
2022-09-25,237.0
2022-09-26,261.0
2022-09-27,196.0
2022-09-28,184.0
2022-09-29,203.0
2022-09-30,220.0
2022-10-01,227.0
2022-10-02,293.0
2022-10-03,304.0
2022-10-04,223.0
2022-10-05,202.0
2022-10-06,206.0
2022-10-07,184.0
2022-10-08,236.0
2022-10-09,235.0
2022-10-10,255.0
2022-10-11,207.0
2022-10-12,181.0
2022-10-13,201.0
2022-10-14,180.0
2022-10-15,202.0
2022-10-16,253.0
2022-10-17,275.0
2022-10-18,204.0
2022-10-19,196.0
2022-10-20,199.0
2022-10-21,175.0
2022-10-22,193.0
2022-10-23,236.0
2022-10-24,267.0
2022-10-25,195.0
2022-10-26,183.0
2022-10-27,185.0
2022-10-28,168.0
2022-10-29,193.0
2022-10-30,247.0
2022-10-31,229.0
2022-11-01,218.0
2022-11-02,271.0
2022-11-03,236.0
2022-11-04,196.0
2022-11-05,201.0
2022-11-06,251.0
2022-11-07,280.0
2022-11-08,203.0
2022-11-09,192.0
2022-11-10,205.0
2022-11-11,169.0
2022-11-12,193.0
2022-11-13,240.0
2022-11-14,277.0
2022-11-15,211.0
2022-11-16,191.0
2022-11-17,205.0
2022-11-18,180.0
2022-11-19,201.0
2022-11-20,240.0
2022-11-21,271.0
2022-11-22,208.0
2022-11-23,191.0
2022-11-24,200.0
2022-11-25,175.0
2022-11-26,198.0
2022-11-27,239.0
2022-11-28,283.0
2022-11-29,222.0
2022-11-30,241.0
2022-12-01,243.0
2022-12-02,205.0
2022-12-03,220.0
2022-12-04,263.0
2022-12-05,298.0
2022-12-06,234.0
2022-12-07,213.0
2022-12-08,220.0
2022-12-09,202.0
2022-12-10,212.0
2022-12-11,254.0
2022-12-12,283.0
2022-12-13,233.0
2022-12-14,227.0
2022-12-15,243.0
2022-12-16,233.0
2022-12-17,250.0
2022-12-18,291.0
2022-12-19,308.0
2022-12-20,287.0
2022-12-21,301.0
2022-12-22,312.0
2022-12-23,290.0
2022-12-24,
2022-12-25,262.0
2022-12-26,240.0
2022-12-27,231.0
2022-12-28,247.0
2022-12-29,280.0
2022-12-30,267.0
2022-12-31,9.0
2023-01-01,288.0
2023-01-02,320.0
2023-01-03,265.0
2023-01-04,241.0
2023-01-05,238.0
2023-01-06,204.0
2023-01-07,217.0
2023-01-08,273.0
2023-01-09,295.0
2023-01-10,215.0
2023-01-11,204.0
2023-01-12,206.0
2023-01-13,186.0
2023-01-14,209.0
2023-01-15,268.0
2023-01-16,289.0
2023-01-17,217.0
2023-01-18,201.0
2023-01-19,223.0
2023-01-20,185.0
2023-01-21,205.0
2023-01-22,258.0
2023-01-23,274.0
2023-01-24,207.0
2023-01-25,197.0
2023-01-26,205.0
2023-01-27,182.0
2023-01-28,208.0
2023-01-29,272.0
2023-01-30,298.0
2023-01-31,252.0
2023-02-01,230.0
2023-02-02,232.0
2023-02-03,207.0
2023-02-04,231.0
2023-02-05,268.0
2023-02-06,217.0
2023-02-07,204.0
2023-02-08,227.0
2023-02-09,237.0
2023-02-10,207.0
2023-02-11,218.0
2023-02-12,251.0
2023-02-13,269.0
2023-02-14,228.0
2023-02-15,223.0
2023-02-16,224.0
2023-02-17,192.0
2023-02-18,213.0
2023-02-19,258.0
2023-02-20,280.0
2023-02-21,219.0
2023-02-22,207.0
2023-02-23,214.0
2023-02-24,190.0
2023-02-25,207.0
2023-02-26,265.0
2023-02-27,282.0
2023-02-28,226.0
2023-03-01,262.0
2023-03-02,258.0
2023-03-03,214.0
2023-03-04,230.0
2023-03-05,290.0
2023-03-06,301.0
2023-03-07,229.0
2023-03-08,209.0
2023-03-09,220.0
2023-03-10,194.0
2023-03-11,214.0
2023-03-12,264.0
2023-03-13,276.0
2023-03-14,215.0
2023-03-15,215.0
2023-03-16,230.0
2023-03-17,197.0
2023-03-18,215.0
2023-03-19,264.0
2023-03-20,272.0
2023-03-21,220.0
2023-03-22,206.0
2023-03-23,226.0
2023-03-24,214.0
2023-03-25,209.0
2023-03-26,244.0
2023-03-27,252.0
2023-03-28,215.0
2023-03-29,207.0
2023-03-30,215.0
2023-03-31,206.0
2023-04-01,261.0
2023-04-02,321.0
2023-04-03,346.0
2023-04-04,244.0
2023-04-05,230.0
2023-04-06,234.0
2023-04-07,200.0
2023-04-08,222.0
2023-04-09,274.0
2023-04-10,291.0
2023-04-11,217.0
2023-04-12,215.0
2023-04-13,219.0
2023-04-14,192.0
2023-04-15,218.0
2023-04-16,261.0
2023-04-17,350.0
2023-04-18,366.0
2023-04-19,324.0
2023-04-20,305.0
2023-04-21,292.0
2023-04-22,260.0
2023-04-23,297.0
2023-04-24,300.0
2023-04-25,222.0
2023-04-26,228.0
2023-04-27,220.0
2023-04-28,192.0
2023-04-29,229.0
2023-04-30,307.0
2023-05-01,352.0
2023-05-02,287.0
2023-05-03,248.0
2023-05-04,249.0
2023-05-05,216.0
2023-05-06,241.0
2023-05-07,309.0
2023-05-08,255.0
2023-05-09,244.0
2023-05-10,227.0
2023-05-11,234.0
2023-05-12,207.0
2023-05-13,221.0
2023-05-14,280.0
2023-05-15,311.0
2023-05-16,239.0
2023-05-17,220.0
2023-05-18,223.0
2023-05-19,203.0
2023-05-20,230.0
2023-05-21,276.0
2023-05-22,303.0
2023-05-23,228.0
2023-05-24,209.0
2023-05-25,216.0
2023-05-26,201.0
2023-05-27,264.0
2023-05-28,256.0
2023-05-29,288.0
2023-05-30,242.0
2023-05-31,292.0
2023-06-01,255.0
2023-06-02,229.0
2023-06-03,240.0
2023-06-04,301.0
2023-06-05,326.0
2023-06-06,238.0
2023-06-07,222.0
2023-06-08,230.0
2023-06-09,197.0
2023-06-10,217.0
2023-06-11,264.0
2023-06-12,287.0
2023-06-13,229.0
2023-06-14,214.0
2023-06-15,234.0
2023-06-16,214.0
2023-06-17,241.0
2023-06-18,294.0
2023-06-19,263.0
2023-06-20,241.0
2023-06-21,228.0
2023-06-22,227.0
2023-06-23,201.0
2023-06-24,220.0
2023-06-25,269.0
2023-06-26,291.0
2023-06-27,230.0
2023-06-28,210.0
2023-06-29,218.0
2023-06-30,200.0
2023-07-01,269.0
2023-07-02,320.0
2023-07-03,331.0
2023-07-04,268.0
2023-07-05,241.0
2023-07-06,246.0
2023-07-07,209.0
2023-07-08,231.0
2023-07-09,273.0
2023-07-10,288.0
2023-07-11,232.0
2023-07-12,218.0
2023-07-13,222.0
2023-07-14,197.0
2023-07-15,229.0
2023-07-16,278.0
2023-07-17,288.0
2023-07-18,236.0
2023-07-19,220.0
2023-07-20,232.0
2023-07-21,208.0
2023-07-22,223.0
2023-07-23,264.0
2023-07-24,270.0
2023-07-25,235.0
2023-07-26,218.0
2023-07-27,225.0
2023-07-28,198.0
2023-07-29,229.0
2023-07-30,285.0
2023-07-31,306.0
2023-08-01,282.0
2023-08-02,255.0
2023-08-03,256.0
2023-08-04,219.0
2023-08-05,238.0
2023-08-06,274.0
2023-08-07,285.0
2023-08-08,241.0
2023-08-09,223.0
2023-08-10,228.0
2023-08-11,214.0
2023-08-12,248.0
2023-08-13,241.0
2023-08-14,253.0
2023-08-15,243.0
2023-08-16,242.0
2023-08-17,244.0
2023-08-18,210.0
2023-08-19,234.0
2023-08-20,269.0
2023-08-21,286.0
2023-08-22,242.0
2023-08-23,230.0
2023-08-24,233.0
2023-08-25,205.0
2023-08-26,227.0
2023-08-27,261.0
2023-08-28,277.0
2023-08-29,233.0
2023-08-30,222.0
2023-08-31,247.0
2023-09-01,244.0
2023-09-02,272.0
2023-09-03,324.0
2023-09-04,337.0
2023-09-05,267.0
2023-09-06,253.0
2023-09-07,249.0
2023-09-08,216.0
2023-09-09,231.0
2023-09-10,292.0
2023-09-11,316.0
2023-09-12,236.0
2023-09-13,218.0
2023-09-14,223.0
2023-09-15,210.0
2023-09-16,239.0
2023-09-17,289.0
2023-09-18,317.0
2023-09-19,237.0
2023-09-20,230.0
2023-09-21,234.0
2023-09-22,202.0
2023-09-23,233.0
2023-09-24,281.0
2023-09-25,302.0
2023-09-26,234.0
2023-09-27,216.0
2023-09-28,226.0
2023-09-29,199.0
2023-09-30,244.0
2023-10-01,356.0
2023-10-02,376.0
2023-10-03,275.0
2023-10-04,249.0
2023-10-05,255.0
2023-10-06,215.0
2023-10-07,267.0
2023-10-08,299.0
2023-10-09,337.0
2023-10-10,250.0
2023-10-11,226.0
2023-10-12,235.0
2023-10-13,210.0
2023-10-14,236.0
2023-10-15,290.0
2023-10-16,342.0
2023-10-17,247.0
2023-10-18,228.0
2023-10-19,232.0
2023-10-20,216.0
2023-10-21,237.0
2023-10-22,279.0
2023-10-23,323.0
2023-10-24,237.0
2023-10-25,223.0
2023-10-26,229.0
2023-10-27,207.0
2023-10-28,230.0
2023-10-29,280.0
2023-10-30,308.0
2023-10-31,235.0
2023-11-01,273.0
2023-11-02,311.0
2023-11-03,269.0
2023-11-04,285.0
2023-11-05,292.0
2023-11-06,354.0
2023-11-07,283.0
2023-11-08,263.0
2023-11-09,268.0
2023-11-10,219.0
2023-11-11,250.0
2023-11-12,303.0
2023-11-13,367.0
2023-11-14,256.0
2023-11-15,245.0
2023-11-16,279.0
2023-11-17,226.0
2023-11-18,256.0
2023-11-19,305.0
2023-11-20,352.0
2023-11-21,266.0
2023-11-22,245.0
2023-11-23,261.0
2023-11-24,222.0
2023-11-25,257.0
2023-11-26,300.0
2023-11-27,336.0
2023-11-28,261.0
2023-11-29,235.0
2023-11-30,265.0
2023-12-01,284.0
2023-12-02,287.0
2023-12-03,351.0
2023-12-04,392.0
2023-12-05,298.0
2023-12-06,307.0
2023-12-07,291.0
2023-12-08,242.0
2023-12-09,268.0
2023-12-10,304.0
2023-12-11,354.0
2023-12-12,285.0
2023-12-13,261.0
2023-12-14,282.0
2023-12-15,262.0
2023-12-16,305.0
2023-12-17,343.0
2023-12-18,390.0
2023-12-19,332.0
2023-12-20,345.0
2023-12-21,371.0
2023-12-22,359.0
2023-12-23,396.0
2023-12-24,388.0
2023-12-25,
2023-12-26,334.0
2023-12-27,287.0
2023-12-28,314.0
2023-12-29,300.0
2023-12-30,368.0
2023-12-31,354.0
2024-01-01,7.0
2024-01-02,428.0
2024-01-03,353.0
2024-01-04,325.0
2024-01-05,271.0
2024-01-06,287.0
2024-01-07,354.0
2024-01-08,376.0
2024-01-09,275.0
2024-01-10,263.0
2024-01-11,270.0
2024-01-12,234.0
2024-01-13,269.0
2024-01-14,334.0
2024-01-15,373.0
2024-01-16,284.0
2024-01-17,265.0
2024-01-18,274.0
2024-01-19,229.0
2024-01-20,259.0
2024-01-21,348.0
2024-01-22,367.0
2024-01-23,278.0
2024-01-24,259.0
2024-01-25,265.0
2024-01-26,222.0
2024-01-27,259.0
2024-01-28,325.0
2024-01-29,349.0
2024-01-30,253.0
2024-01-31,274.0
2024-02-01,321.0
2024-02-02,266.0
2024-02-03,288.0
2024-02-04,365.0
2024-02-05,370.0
2024-02-06,276.0
2024-02-07,264.0
2024-02-08,276.0
2024-02-09,235.0
2024-02-10,268.0
2024-02-11,318.0
2024-02-12,351.0
2024-02-13,279.0
2024-02-14,240.0
2024-02-15,267.0
2024-02-16,241.0
2024-02-17,270.0
2024-02-18,349.0
2024-02-19,296.0
2024-02-20,271.0
2024-02-21,260.0
2024-02-22,266.0
2024-02-23,249.0
2024-02-24,286.0
2024-02-25,340.0
2024-02-26,275.0
2024-02-27,268.0
2024-02-28,321.0
2024-02-29,336.0
2024-03-01,291.0
2024-03-02,304.0
2024-03-03,367.0
2024-03-04,386.0
2024-03-05,280.0
2024-03-06,273.0
2024-03-07,278.0
2024-03-08,245.0
2024-03-09,276.0
2024-03-10,336.0
2024-03-11,374.0
2024-03-12,271.0
2024-03-13,257.0
2024-03-14,288.0
2024-03-15,257.0
2024-03-16,287.0
2024-03-17,346.0
2024-03-18,377.0
2024-03-19,291.0
2024-03-20,270.0
2024-03-21,276.0
2024-03-22,250.0
2024-03-23,281.0
2024-03-24,347.0
2024-03-25,364.0
2024-03-26,280.0
2024-03-27,259.0
2024-03-28,291.0
2024-03-29,242.0
2024-03-30,306.0
2024-03-31,460.0
2024-04-01,375.0
2024-04-02,295.0
2024-04-03,295.0
2024-04-04,298.0
2024-04-05,254.0
2024-04-06,277.0
2024-04-07,336.0
2024-04-08,366.0
2024-04-09,270.0
2024-04-10,270.0
2024-04-11,284.0
2024-04-12,270.0
2024-04-13,271.0
2024-04-14,312.0
2024-04-15,336.0
2024-04-16,280.0
2024-04-17,264.0
2024-04-18,270.0
2024-04-19,253.0
2024-04-20,286.0
2024-04-21,334.0
2024-04-22,378.0
2024-04-23,275.0
2024-04-24,265.0
2024-04-25,282.0
2024-04-26,241.0
2024-04-27,287.0
2024-04-28,359.0
2024-04-29,352.0
2024-04-30,423.0
2024-05-01,317.0
2024-05-02,321.0
2024-05-03,265.0
2024-05-04,283.0
2024-05-05,352.0
2024-05-06,403.0
2024-05-07,282.0
2024-05-08,266.0
2024-05-09,279.0
2024-05-10,248.0
2024-05-11,279.0
2024-05-12,374.0
2024-05-13,311.0
2024-05-14,295.0
2024-05-15,291.0
2024-05-16,300.0
2024-05-17,243.0
2024-05-18,282.0
2024-05-19,353.0
2024-05-20,398.0
2024-05-21,284.0
2024-05-22,269.0
2024-05-23,275.0
2024-05-24,241.0
2024-05-25,340.0
2024-05-26,326.0
2024-05-27,361.0
2024-05-28,284.0
2024-05-29,275.0
2024-05-30,306.0
2024-05-31,281.0
2024-06-01,323.0
2024-06-02,393.0
2024-06-03,448.0
2024-06-04,321.0
2024-06-05,292.0
2024-06-06,303.0
2024-06-07,255.0
2024-06-08,290.0
2024-06-09,344.0
2024-06-10,404.0
2024-06-11,283.0
2024-06-12,272.0
2024-06-13,288.0
2024-06-14,254.0
2024-06-15,301.0
2024-06-16,373.0
2024-06-17,337.0
2024-06-18,290.0
2024-06-19,289.0
2024-06-20,283.0
2024-06-21,240.0
2024-06-22,282.0
2024-06-23,338.0
2024-06-24,373.0
2024-06-25,280.0
2024-06-26,260.0
2024-06-27,274.0
2024-06-28,246.0
2024-06-29,293.0
2024-06-30,406.0
2024-07-01,430.0
2024-07-02,328.0
2024-07-03,302.0
2024-07-04,306.0
2024-07-05,266.0
2024-07-06,295.0
2024-07-07,348.0
2024-07-08,377.0
2024-07-09,295.0
2024-07-10,275.0
2024-07-11,280.0
2024-07-12,246.0
2024-07-13,285.0
2024-07-14,341.0
2024-07-15,378.0
2024-07-16,299.0
2024-07-17,275.0
2024-07-18,286.0
2024-07-19,263.0
2024-07-20,290.0
2024-07-21,332.0
2024-07-22,358.0
2024-07-23,299.0
2024-07-24,271.0
2024-07-25,279.0
2024-07-26,256.0
2024-07-27,305.0
2024-07-28,360.0
2024-07-29,386.0
2024-07-30,319.0
2024-07-31,296.0
